seller_id,num_orders,total_revenue,avg_order_value,avg_freight,num_unique_products,main_category,avg_review_score,seller_state,seller_lat,seller_lng,num_states_served,num_customers,delay_rate,cluster
9315e491484b1b0081ca166fc164108d,1,29.99,29.99,30.41,1,housewares,3.0,PR,-23.320821130920265,-51.14179623490432,1,1,0.0,0
933446e9a59dece7ae9175103820ca8f,2,381.39,127.13,19.15333333333333,2,housewares,2.333333333333333,PR,-25.50862287827932,-49.226688173955225,2,2,0.0,0
934ed5cd1b9c1c7382d0a94a94b9e639,1,125.85,125.85,26.62,1,unknown,5.0,PR,-25.48933940885059,-49.30383679400927,1,1,0.0,0
939e6227d6964a11a70aa91243e418f2,4,425.0,106.25,15.8125,2,health_beauty,4.25,MG,-20.65342074575615,-43.797692453243,1,4,0.0,0
939f6e231201f26803cb5c3a3d2940b3,3,130.6,32.65,23.755000000000003,3,furniture_decor,4.75,SP,-22.330985092726326,-49.09994406784408,3,3,0.0,0
93b9a99027bd8bd6af682aff18dd19bf,20,1953.0,93.0,22.24333333333333,15,furniture_decor,4.1,SP,-23.329721686232084,-46.59712215964799,8,20,0.0,0
93bef6edaa84956e8e575016449b6351,1,115.0,115.0,14.56,1,sports_leisure,5.0,SP,-23.542000785392425,-46.48484332598025,1,1,0.0,0
93dc87703c046b603023e75222018b45,35,8517.35,236.5930555555556,19.13722222222222,26,watches_gifts,4.0,MG,-19.95380280794058,-43.93090361544771,13,35,0.0909090909090909,0
94144541854e298c2d976cb893b81343,68,17286.280000000002,227.451052631579,18.8075,23,health_beauty,4.333333333333333,RS,-30.077760743041143,-51.05330632286344,11,68,0.0441176470588235,0
941554c5757b73ba0e50aa7732310afc,3,107.69,26.9225,14.665,2,garden_tools,4.5,SP,-23.61189269858181,-46.63060941656349,3,3,0.0,0
94165aea8a35c3c21499cbcae239b16c,1,180.0,180.0,16.11,1,auto,2.0,MG,-18.950237259905315,-48.309470659443285,1,1,0.0,0
94231344608e603693b0a8891143f65d,3,722.0,240.66666666666663,34.059999999999995,3,housewares,4.0,SP,-30.0680754166974,-51.1669472048459,2,3,0.0,0
9449f25aeaf531019b76999ea49a6949,10,2046.45,204.645,17.939,9,health_beauty,4.0,RJ,-22.858267172627272,-43.25269222978843,3,10,0.2222222222222222,0
9485a23c0430ba1d58d359391606fce6,5,1129.9,225.98,13.05,5,auto,3.2,SP,-23.659363636440848,-46.52318334052176,3,5,0.25,0
94b9108d4b637ba65bb4f1e53cfcf8d8,7,234.96,29.37,12.39125,3,electronics,4.5,SP,-23.471205345281994,-46.47270968246172,4,7,0.1428571428571428,0
94c49f20a123aeb9360dbf80ff912bf6,3,277.75,92.58333333333331,20.513333333333332,2,toys,3.6666666666666665,SP,-23.5027546265632,-47.43045059256107,3,3,0.0,0
94ca168e8bcb407ab85c5da308863027,5,224.3,44.86,17.472,4,health_beauty,5.0,SP,-21.56018491317655,-50.445800319817664,4,5,0.0,0
94d76e96eedd976258cd3278ce56d5f2,1,385.61,385.61,68.56,1,sports_leisure,5.0,SP,-23.51785667889076,-47.140000622420544,1,1,0.0,0
94e93ce877be27a515118dbfd2c2be41,30,5674.57,162.1305714285714,24.804285714285715,18,housewares,3.941176470588236,SP,-20.41636375533089,-49.98500395424029,12,30,0.0,0
951e8cef368f09bb3f3d03c00ca4702c,64,4092.29,57.63788732394366,19.729577464788733,49,bed_bath_table,4.117647058823529,SP,-21.75732063771276,-48.82974353343716,9,64,0.0833333333333333,0
9523fb39dd240aa958e040f8183d64f3,1,146.99,146.99,21.3,1,construction_tools_safety,1.0,SP,-23.56925274057871,-46.61861697305809,1,1,0.0,0
9535a841eecebed61a9fb1ac1cbb5597,2,784.9,392.45,16.715,2,garden_tools,3.0,SP,-23.538660495662256,-46.63898204602016,2,2,0.0,0
9539213aa8e023c01937bef95dc006da,9,229.1,25.45555555555556,9.993333333333332,2,housewares,4.555555555555555,SP,-23.51476791010142,-46.50250781663177,3,9,0.3333333333333333,0
954e95f20808d7e5d11f0de292d078e0,3,158.78,39.695,29.795,2,unknown,4.75,MG,-19.81470370525168,-43.170408968379526,2,3,0.0,0
9558aa23f77a9e0a0eca83540999f43b,2,125.7,62.85,14.94,2,fashion_bags_accessories,3.0,PR,-23.55735761468632,-51.48681824634586,1,2,0.0,0
955fee9216a65b617aa5c0531780ce60,1287,135171.7,90.17458305537023,16.965296864576384,104,furniture_decor,4.050437121721587,SP,-23.69101304628181,-46.70381010620763,27,1287,0.0781499202551834,1
9591fc341b1bfb7ef561e2968ec6e011,1,79.9,79.9,14.31,1,fashion_shoes,1.0,SP,-23.685732516732607,-46.67796462779876,1,1,0.0,0
9596c870880d900012f2e8e6e30d06d7,22,8606.25,358.59375,83.71166666666666,11,construction_tools_construction,4.041666666666667,MG,-21.589520866289817,-45.44863686202702,10,22,0.0476190476190476,0
9599519be538b98748162a2b48248960,1,570.0,190.0,20.02,1,sports_leisure,1.0,SP,-23.53457340349239,-46.67510958990064,1,1,0.0,0
95b293867b5862941c9cd74f756a3c68,9,648.1,72.01111111111112,10.902222222222225,5,telephony,3.555555555555556,SP,-23.52685922041741,-46.47107205776288,2,9,0.4444444444444444,0
95cca791657aabeff15a07eb152d7841,1,9.99,9.99,18.23,1,sports_leisure,5.0,PR,-24.28579720485287,-53.83767755670336,1,1,0.0,0
95e03ca3d4146e4011985981aeb959b9,175,11009.96,57.046424870466325,16.754093264248706,55,housewares,4.00261780104712,RJ,-22.84373140637614,-43.30242672582638,19,175,0.0355029585798816,0
95ec4458365c4d11f452ccf538377619,27,1866.76,60.21806451612903,14.086129032258064,15,furniture_decor,4.266666666666667,SP,-22.600004259281896,-47.40712858731964,6,27,0.0384615384615384,0
95f83f51203c626648c875dd41874c7f,52,3217.46,48.02179104477612,24.015671641791045,11,furniture_decor,3.208955223880597,MG,-22.26258413023529,-46.1711239405763,7,52,0.0652173913043478,0
960945e1a9535cbc0cd6ddd35fbe7ae8,28,3381.73,116.61137931034484,16.544827586206896,7,construction_tools_construction,4.655172413793103,SP,-23.553641778735507,-46.45266128745556,5,28,0.0,0
9616352088dcf83a7c06637f4ebf1c80,92,5703.0,58.19387755102041,18.24051020408163,5,sports_leisure,4.244897959183674,PR,-23.75173759810049,-53.30072958526696,11,92,0.0,0
961dff0a659b4561334372337dd897d9,4,9946.0,2486.5,34.14,3,cool_stuff,3.75,RJ,-22.84251003329592,-43.35349069066133,2,4,0.6666666666666666,0
9646c3513289980f17226a2fc4720dbd,71,3039.3,38.965384615384615,15.487435897435898,24,computers_accessories,4.256410256410256,SP,-23.18545241916594,-45.87164627370397,16,71,0.0289855072463768,0
96493fab2fbb13a14d0c0e8772eef5c3,63,18969.0,296.390625,18.94109375,54,computers_accessories,4.031746031746032,SP,-23.58593543223021,-46.73503172743776,18,63,0.0634920634920634,0
964ff64dc05b13811c6d0f41e0aa5f6b,1,180.0,180.0,24.06,1,home_construction,5.0,SP,-23.62844167141886,-46.62202394660562,1,1,0.0,0
966cb4760537b1404caedd472cc610a5,75,51286.05,683.8140000000001,21.9976,17,watches_gifts,3.8513513513513513,SP,-23.68166159783416,-46.62333330778583,17,75,0.0303030303030303,0
9674754b5a0cb32b638cec001178f799,86,5069.92,52.26721649484536,12.524845360824743,41,small_appliances,4.0,SP,-23.676569848880813,-46.66989690432332,12,86,0.036144578313253,0
96804ea39d96eb908e7c3afdb671bb9e,38,3610.7,90.2675,18.8765,5,sports_leisure,3.9,MG,-19.515039180739823,-46.56160823512746,11,38,0.0277777777777777,0
968268a686aa05d1f529fb07dff08130,12,4677.29,389.7741666666666,16.962500000000002,4,stationery,3.5,SP,-23.56894449806347,-46.63008918820539,5,12,0.0,0
968ee78631915a63fef426d6733d7422,2,450.0,225.0,35.835,1,cool_stuff,3.0,RS,-27.63604581650499,-52.2730491223361,2,2,0.0,0
96e5dc09087bad639b4ee193104ec2e5,2,101.9,50.95,26.27,2,health_beauty,4.5,RJ,-22.15968821079869,-42.41686495479445,2,2,0.0,0
96f7c797de9ca20efbe14545bed63eec,1,138.60000000000002,46.20000000000001,12.79,1,perfumery,1.0,SP,-21.339319962321323,-47.737352556997614,1,1,0.0,0
972d0f9cf61b499a4812cf0bfa3ad3c4,83,8089.29,91.92375,24.44659090909091,15,bed_bath_table,2.9642857142857144,SC,-27.14779223406619,-48.957917977996665,11,83,0.12,0
973f21788dfab357250f69a8dcb7ddee,10,909.0,43.285714285714285,25.554761904761904,10,sports_leisure,2.333333333333333,MG,-20.437204870235007,-44.76203405975947,4,10,0.5555555555555556,0
974cf2cb8f4b7add98709c30df02fe10,33,2982.67,90.3839393939394,17.485151515151514,11,computers_accessories,4.0606060606060606,SP,-21.772225708483823,-48.18022222658397,9,33,0.0333333333333333,0
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,1458.87,112.22076923076924,26.273076923076925,6,computers_accessories,4.307692307692308,SP,-23.56118590462289,-46.461300810486975,5,12,0.0833333333333333,0
977f9f63dd360c2a32ece2f93ad6d306,24,2858.8700000000003,114.3548,37.3992,19,baby,3.8,SP,-21.73706314242179,-48.687600901117015,8,24,0.1666666666666666,0
979e9f8b5b39dd243a2550c8b05aecf0,3,525.0,131.25,11.72,2,health_beauty,5.0,SP,-23.62547545562188,-46.61200044104113,2,3,0.0,0
97e4a63591ca439a2b8b7efd20e6e19e,5,349.95,69.99,15.71,2,furniture_living_room,4.4,RJ,-22.926258825257275,-43.231846424609145,3,5,0.0,0
97e50a621f8e801f4baf69e08687c192,1,89.9,89.9,7.88,1,toys,5.0,SP,-23.586165074198576,-46.60113477069719,1,1,0.0,0
97e995629983723d11830a829bc2b246,5,499.5,99.9,19.874,5,books_technical,4.8,SP,-22.73149487681548,-45.10876763793231,4,5,0.0,0
9803a40e82e45418ab7fb84091af5231,11,4278.75,237.70833333333331,28.479444444444443,13,computers_accessories,3.111111111111111,GO,-17.804500726925003,-50.916494660436,8,11,0.0,0
980640c45d7a4635885491d077167e4d,14,1004.29,71.735,17.312142857142856,12,fashion_bags_accessories,4.642857142857143,SP,-22.425778361057304,-47.560436700322384,6,14,0.0714285714285714,0
98115075dd26cb8835946fc6086f5d30,4,434.96,108.74,14.06,3,furniture_decor,4.75,SP,-23.673393633424453,-46.59524050907028,2,4,0.0,0
984c273121e743dd14767befe6cb17f5,1,259.6,259.6,21.31,1,cool_stuff,1.0,SP,-22.70505949330376,-47.2942847510832,1,1,1.0,0
9853a239ab7b7ebbdc3a21248d5b8e1f,5,381.0,76.2,18.002,5,housewares,3.8,PR,-25.47231130095912,-49.53896364621775,4,5,0.25,0
985c92cc412091f8529c12d7f23d3fef,12,1368.5,114.04166666666669,19.844166666666663,9,health_beauty,4.75,MG,-21.13445454970932,-44.26216501908778,5,12,0.0833333333333333,0
989becdce12ebc39863c2bceab6f3ca1,18,7840.88,435.6044444444444,58.46944444444445,8,sports_leisure,4.555555555555555,PR,-25.50862287827932,-49.226688173955225,6,18,0.1333333333333333,0
98dac6635aee4995d501a3972e047414,91,4235.85,21.72230769230769,12.510358974358974,62,housewares,3.8756476683937824,SP,-23.50587133852141,-46.62468256911272,10,91,0.0919540229885057,0
98dddbc4601dd4443ca174359b237166,2,158.0,79.0,26.835,1,housewares,5.0,PR,-23.448041264613487,-51.869960318427005,2,2,0.0,0
98e164d549402270247f3c96a1a158ef,2,162.7,81.35,12.36,2,cool_stuff,2.5,SP,-23.53295616004153,-46.71679681649909,2,2,0.0,0
98f52e1020fe788c10c0418de4393fec,1,21.6,21.6,15.1,1,sports_leisure,4.0,RJ,-22.339397511937925,-41.75630392529992,1,1,0.0,0
99002261c568a84cce14d43fcffb43ea,36,4088.0,113.55555555555556,30.56472222222222,19,baby,3.7222222222222223,MT,-15.66015569626835,-56.051496811618414,13,36,0.0833333333333333,0
9906e7aa42a3c067b7c9a564d01c4320,12,2619.0,163.6875,31.0375,2,sports_leisure,4.0625,PR,-23.445068629664828,-51.9771308204789,5,12,0.1666666666666666,0
994f04b3718c2bab35c2adfa8afecd2a,49,3445.7,60.45087719298245,13.605438596491227,26,housewares,4.280701754385965,SP,-22.687275506720223,-46.983325913689576,11,49,0.0851063829787234,0
9996ae921c50e8dff411ac69c0b4bb8b,2,29.700000000000003,9.9,14.556666666666668,3,furniture_decor,2.333333333333333,SP,-21.93506719324893,-50.52481882516593,2,2,0.0,0
999f6d9a1c7c81f43be44c6b7d076210,2,28.0,14.0,11.415,1,garden_tools,4.5,SP,-23.43350078364711,-46.78917946328692,2,2,0.0,0
99a25c39b28a74d1151c35c18d178292,1,173.94,28.99,7.46,1,baby,5.0,SP,-23.47260260405969,-46.56815995594543,1,1,0.0,0
99a54764c341d5dc80b4a8fac4eba3fb,45,3708.76,55.35462686567164,19.66417910447761,31,housewares,3.4696969696969697,SP,-23.57734689560548,-46.55995457781836,7,45,0.2142857142857142,0
99cd94252748d2bdde08e17858233602,2,159.8,79.9,10.760000000000002,1,pet_shop,4.5,SP,-22.920186332834536,-45.46440222679634,1,2,0.0,0
99eaacc9e6046db1c82b163c5f84869f,66,13139.17,187.70242857142856,16.219285714285714,19,telephony,3.9,SP,-20.538924680582515,-47.40138054689607,15,66,0.1111111111111111,0
9a03a4e9eb0b947652fae4f6121a3f5e,7,1497.0,213.8571428571429,26.46,4,baby,3.857142857142857,SP,-21.12241501822202,-48.96331895137841,4,7,0.1428571428571428,0
9a1aea68d3efa00862ec88c0768037d0,7,1309.2,163.65,24.06375,3,home_appliances_2,4.375,SP,-21.1326115703225,-48.95877121445766,4,7,0.0,0
9a208dee8f95cfdf00760c4d627828ec,1,269.9,269.9,26.09,1,health_beauty,1.0,RJ,-22.733091514554367,-43.40118902114117,1,1,0.0,0
9a84ba99f5367fdbd4598363496f1ea2,16,2284.98,142.81125,27.246875,3,sports_leisure,3.625,GO,-16.262499271866016,-47.9564599598078,5,16,0.0,0
9aa388272ee334b6ae07bc73706e254a,6,678.0,96.85714285714286,26.208571428571428,2,bed_bath_table,3.857142857142857,MG,-21.136388018041888,-42.399282851834,4,6,0.0,0
9ac4f14370b1e24ddc58be041b7f99df,5,314.51,62.902,24.428,5,sports_leisure,4.4,GO,-15.7491870749417,-49.33210533214989,3,5,0.0,0
9ac75591b69c3402684b6ce0310f22ee,1,60.5,60.5,9.17,1,housewares,5.0,SP,-23.466680620069337,-46.67222685571889,1,1,1.0,0
9add47bf45ce8e8c7db6b9cf670b1e09,43,4829.24,107.31644444444444,25.734222222222225,12,furniture_decor,4.204545454545454,PR,-25.6731766693026,-49.32801201663354,11,43,0.025,0
9b00cad94ef3078faf6fba2e792c158f,1,354.9,354.9,18.92,1,sports_leisure,5.0,MG,-15.80139862110408,-43.31032547167575,1,1,0.0,0
9b00ed88b7fdb95d6ff76e27c1b52d16,47,1627.88,31.919215686274512,11.283921568627452,19,sports_leisure,4.509803921568627,SP,-23.53983233291428,-46.44479870320025,7,47,0.0652173913043478,0
9b013e03b2ab786505a1d3b5c0756754,174,9027.4,40.12177777777777,11.574266666666666,57,health_beauty,4.0,SP,-23.94195407899811,-46.30256477959018,11,174,0.0595238095238095,0
9b1050e85becf3ae99c1cf4934c9bc5d,2,85.14,42.57,15.1,1,musical_instruments,2.5,MG,-16.721976101453777,-43.86291363894473,1,2,0.0,0
9b1585752613ec342d03bbab9997ec48,3,4248.98,1416.3266666666666,33.35333333333333,3,auto,3.6666666666666665,RJ,-22.93505848017408,-43.33359407042855,2,3,0.0,0
9b1ab052f5fca308ba743ac789ebb2e1,2,294.09000000000003,147.04500000000002,15.995,2,garden_tools,4.0,PR,-24.75784641485761,-51.76595818161726,2,2,0.0,0
9b1f656ca3060f8af17a50d8a024b533,2,41.0,20.5,23.84,2,auto,5.0,SP,-23.937701640508337,-46.32599744254459,2,2,1.0,0
9b522ba7eae9e1d04082f267144583cc,4,1507.6,251.26666666666665,24.675,3,garden_tools,4.5,SP,-23.74287739678984,-46.69441745015668,2,4,0.3333333333333333,0
9b76ad3d04236f76bc71c59470305e13,2,394.7000000000001,131.5666666666667,20.64333333333333,2,housewares,5.0,SP,-23.28742694830572,-47.670586146714506,2,2,0.0,0
9bade61a92bed55a25d2b67b9f4ed739,2,117.68,39.22666666666667,19.04,1,baby,2.333333333333333,PR,-25.538499348815023,-49.19950992683624,1,2,0.0,0
9baf5cb77970f539089d09a38bcec5c3,32,6129.67,185.74757575757576,16.476666666666667,25,housewares,4.333333333333333,SP,-23.0863391564841,-47.21688683643498,10,32,0.0,0
9bc484c87d79cd4874e05ca182658045,9,1120.0,124.44444444444444,16.65222222222222,9,construction_tools_construction,4.0,SP,-23.47174879024136,-46.636773176700274,4,9,0.25,0
9bcdfa7b615b3abb9461d9e3ad9886ae,14,2126.07,106.3035,19.886000000000003,10,sports_leisure,4.6,SC,-26.87729828398677,-49.081445858810056,8,14,0.0714285714285714,0
9bf11dfc0bec77e5a23028043c3c5a8f,1,115.0,115.0,17.06,1,auto,1.0,MG,-19.89402962440765,-44.04224404676389,1,1,1.0,0
9c068d10aca38e85c50202e17b4a7e88,17,2658.9,156.40588235294118,26.466470588235296,13,auto,4.125,MS,-18.50726515886232,-54.74875310212911,6,17,0.2142857142857142,0
9c0e69c7bf2619675bbadf47b43f655a,157,33702.78,163.6057281553398,14.078543689320387,69,computers_accessories,4.019607843137255,SP,-23.224503345848696,-45.88784285021331,16,157,0.1111111111111111,0
9c1c0c36cd23c20897e473901a8fb149,6,544.97,77.85285714285715,24.58142857142857,3,food_drink,5.0,SP,-24.014394674314207,-46.43835831981763,3,6,0.0,0
9c351405b754cc5ce3e2ecf277bb034a,1,45.0,45.0,14.11,1,furniture_decor,1.0,SP,-23.58476155729964,-46.58437200590849,1,1,0.0,0
9c3a1c416c765687bc79a04113269929,1,74.9,74.9,58.9,1,housewares,1.0,MG,-20.55966811821635,-44.86917286484877,1,1,0.0,0
9c3c24eca51c52b91c1de727d2a2ae06,6,307.5,51.25,18.94333333333333,3,sports_leisure,4.5,RS,-29.1663138115949,-51.17831394250232,5,6,0.0,0
9c4d31c7e46ab03a43fc06e3142afd4e,2,1218.9,609.45,21.910000000000004,2,toys,4.5,RJ,-22.88659325431333,-43.26783420069855,2,2,0.0,0
9c54608f0996c32ae4743089d915f845,3,194.8,64.93333333333334,36.64,3,housewares,4.0,PR,-22.929383785209307,-53.13587259427024,2,3,0.0,0
9c57bc60cfad5ee62d35d3f1ce4593a1,1,180.0,180.0,15.43,1,pet_shop,1.0,PR,-25.43719609261135,-49.332558792175945,1,1,1.0,0
9c690ceacd5c66731bf443ea810195cb,10,871.8000000000001,72.65,20.76833333333333,2,garden_tools,4.416666666666667,MG,-22.75549974414299,-46.14001332890425,3,10,0.0,0
9c7fd21e0aa159b20da593371f08ff7c,7,798.3000000000001,99.7875,15.4375,5,fixed_telephony,3.375,SP,-23.53652475008745,-46.80341057457764,5,7,0.1666666666666666,0
9cad4b68bb993ee401a3c5aaa2bc26dd,5,649.3000000000001,92.75714285714288,16.29,4,health_beauty,3.4285714285714284,SP,-21.294953796324272,-50.34326735573279,3,5,0.3333333333333333,0
9cea4682e16655f7da87f406902e989e,4,87.76,9.751111111111111,14.607777777777777,2,stationery,2.333333333333333,PR,-25.544521880722883,-49.36104447895513,4,4,0.0,0
9cf787a239c1aa29dbd76f153dc13f9a,4,316.0,79.0,13.1,2,stationery,4.75,SP,-20.55362362743644,-47.38735911880556,1,4,0.0,0
9d213f303afae4983637247556438ede,2,47.7,15.9,24.37,2,bed_bath_table,5.0,SP,-21.75732063771276,-48.82974353343716,2,2,0.0,0
9d39404483343dd55c7ae254494d8388,10,293.2,29.32,14.108,4,telephony,3.5,SP,-23.545598238423416,-46.64145267015315,6,10,0.1,0
9d489893ff6af05029671b785f54b998,5,298.7,49.78333333333333,17.09,5,construction_tools_lights,4.166666666666667,SP,-22.18164759931344,-47.404266712265496,3,5,0.25,0
9d4db00d65d7760644ac0c14edb5fd86,98,9979.7,99.797,15.3311,41,toys,4.515151515151516,SP,-23.51561244157365,-47.44346053722513,13,98,0.0412371134020618,0
9d5604a1f112324ad6b2aa552122e0fb,13,421.5,24.794117647058822,20.02823529411765,3,home_construction,3.647058823529412,SP,-27.585486027486755,-48.57989012662318,8,13,0.0,0
9d5a9018aee56acb367ba9c3f05d1d6a,67,10292.31,130.28240506329112,21.39113924050633,22,baby,4.405063291139241,GO,-16.766552159923314,-49.33937440860811,16,67,0.0153846153846153,0
9d681c7e12db302cb261e721040dde65,13,785.6,56.114285714285714,19.505714285714284,8,sports_leisure,4.928571428571429,PR,-25.469973555313803,-49.30737230197126,7,13,0.0,0
9d69ba0a7a626a64dc5db08e529559cf,1,19.3,19.3,18.24,1,food,5.0,SP,-21.140244843952534,-47.79106291848945,1,1,0.0,0
9d7a1d34a5052409006425275ba1c2b4,13,1054.82,65.92625,17.315625,12,stationery,3.75,SP,-20.55362362743644,-47.38735911880556,5,13,0.0769230769230769,0
9da15f4a4ea758d9eeb49000dbe57e22,1,196.9,196.9,37.71,1,office_furniture,2.0,SP,-23.520280407395536,-46.77128848275885,1,1,1.0,0
9da1ca0bef29ee170e541927a5aeabdc,6,1484.4,247.4,21.271666666666665,2,cool_stuff,3.0,SP,-20.42026978181765,-49.97168387901127,4,6,0.3333333333333333,0
9dc79dd988ac42f4d56c340d7048420a,4,749.6,187.4,23.5825,3,health_beauty,4.75,SP,-23.54315015689484,-46.49010130952279,4,4,0.0,0
9dd459b29a14bf89d47183cf2cd0e4c7,2,180.0,90.0,9.41,2,auto,5.0,SP,-23.63187200830407,-46.70380802650084,1,2,0.5,0
9dd59e43f0c9f0553244e8f9c2fb247e,10,356.3,35.63,15.182,8,perfumery,4.8,PR,-25.541844711589416,-54.58482020405327,5,10,0.1,0
9dda5bbacd45e18d6485fee649205d09,19,1912.6,86.93636363636364,23.03318181818182,18,furniture_decor,4.227272727272728,MG,-22.2472109395068,-45.70752067761215,9,19,0.1176470588235294,0
9de4643a8dbde634fe55621059d92273,72,17560.34,216.79432098765432,21.26012345679012,5,housewares,4.530864197530864,SC,-26.249547532553304,-48.80822564526952,13,72,0.0422535211267605,0
9df5750209b83567ec144eb299d7d634,11,4917.0,447.0,23.572727272727278,8,garden_tools,4.0,RS,-29.77653386683951,-51.13068516330073,7,11,0.0909090909090909,0
9e17b9d64683aebcbb9ee362d06463b4,2,98.7,32.9,12.656666666666666,2,sports_leisure,1.0,SP,-21.20106469222488,-47.80236637602176,2,2,0.0,0
9e25199f6ef7e7c347120ff175652c3b,1,12.5,12.5,14.52,1,housewares,4.0,SP,-23.01200874342929,-45.585652014090726,1,1,0.0,0
9e6229250fedbe05838fef417b74e7fb,74,13132.2,168.36153846153846,23.775,25,baby,3.897435897435898,SP,-21.132503677693613,-51.10318656308274,10,74,0.0428571428571428,0
9e6967d3cf386d284251784b18ccb485,9,517.67,47.060909090909085,12.475454545454545,3,baby,3.636363636363636,SP,-23.61742430303688,-46.55188178218847,5,9,0.1111111111111111,0
9e7c5f4d7770eab65738cca38f9efccf,2,184.8,92.4,19.04,2,toys,3.5,SP,-23.48686598302112,-46.67379824356863,2,2,0.0,0
9e94fa26a70ede4d26226e918e8706a2,1,62.8,62.8,9.94,1,housewares,5.0,SP,-22.030322642781435,-47.87949202618185,1,1,0.0,0
9e9b539eb2806acee3f5c28085c1db9f,3,967.0,322.3333333333333,24.156666666666663,3,small_appliances,3.6666666666666665,MG,-19.941628099202305,-44.04185858702217,3,3,0.3333333333333333,0
9ed65337433adfbedefd23dd76eaa494,6,1262.6,210.4333333333333,13.508333333333333,3,sports_leisure,4.833333333333333,SP,-23.55896457497225,-46.704450419433,2,6,0.0,0
9ef932e837d8b7f392c0bfee9d359dc2,1,59.9,59.9,19.66,1,unknown,3.0,SP,-21.75732063771276,-48.82974353343716,1,1,1.0,0
9f50216bfd01913736a55a11b55ea842,17,1354.0,71.26315789473684,16.689473684210526,14,computers_accessories,4.473684210526316,SP,-23.02428090518156,-45.55908211584209,7,17,0.1875,0
9f505651f4a6abe901a56cdc21508025,397,26361.82,61.306558139534886,14.0233488372093,77,computers_accessories,4.28169014084507,SP,-23.589847401363592,-46.632613806421325,23,397,0.0512820512820512,1
9f56a7a649097b166d8ed286ad86a15c,2,27.98,13.99,11.52,2,christmas_supplies,1.0,RJ,-22.87144109880102,-43.258727578503766,2,2,0.0,0
9fbd5666d8618fa571c4230fafa09bd6,1,79.9,79.9,16.81,1,auto,5.0,SP,-23.6400362561502,-46.66328463779025,1,1,0.0,0
9fc70243fb26800cba56e8f014797004,6,466.6,66.65714285714286,14.957142857142856,2,garden_tools,4.571428571428571,MG,-19.92134251922916,-43.90615804521913,3,6,0.0,0
9fe7c6641c79970ab48185498f547c09,1,130.0,130.0,34.71,1,luggage_accessories,5.0,SP,-23.595120905367683,-46.57334683733355,1,1,0.0,0
a00824eb9093d40e589b940ec45c4eb0,3,9399.97,3133.3233333333333,126.49666666666668,1,computers,4.666666666666667,SP,-23.11060228608733,-48.26247044881959,3,3,0.0,0
a0415d9b25ede3c4b1e477e9916ffc03,10,4044.1,404.41,20.388,8,watches_gifts,3.9,RJ,-22.76083893611949,-43.45665101381061,7,10,0.0,0
a066df7361163e7ddc5d7452dd17448b,15,1078.3,63.42941176470588,15.665882352941177,6,telephony,4.470588235294118,SP,-20.528619284338824,-47.38740999652929,7,15,0.2,0
a06c8ff043abea0528ee44171e2140a2,8,514.5,64.3125,11.55375,6,baby,4.75,MG,-20.16210914638635,-44.90191602362891,3,8,0.0,0
a080fc8a850289b27500f6b49cca2553,4,383.0,95.75,13.1425,4,auto,4.75,SP,-23.57999807539269,-46.53127968561287,2,4,0.0,0
a08692680c77d30a0b4280da5df01c5a,6,2433.0,143.11764705882354,13.406470588235294,4,computers_accessories,5.0,SP,-23.632941446215064,-46.706958480610986,3,6,0.0,0
a09a13f18ed27932d08438aa6f12756e,1,29.9,29.9,16.11,1,garden_tools,3.0,RS,-29.63655061319904,-51.00782414855772,1,1,0.0,0
a0a14e50070f3225b3eabba5b85da517,4,176.2,44.05,18.11,1,furniture_living_room,4.5,PR,-25.539419304830496,-49.27812341924668,2,4,0.0,0
a0d7fbb07bb5ebc3b05980e750db56f3,3,848.99,212.2475,59.0475,4,furniture_decor,2.0,SP,-23.54481488145259,-46.36585649268776,3,3,0.0,0
a0e19590a0923cdd0614ea9427713ced,2,258.3,36.9,19.874285714285715,1,art,1.0,PR,-25.533598155228827,-49.09013596451583,2,2,0.0,0
a1040efe9ff4a6f93c28b0499eada8f5,1,1658.83,1658.83,34.48,1,construction_tools_safety,5.0,SP,-23.22087285327808,-46.8850883285652,1,1,0.0,0
a1043bafd471dff536d0c462352beb48,718,101901.16,132.33916883116885,41.35596103896104,6,garden_tools,4.189048239895698,MG,-20.940577532886604,-45.82723735222764,19,718,0.0573888091822094,1
a11a0e0ca67423425691db355cff69b0,2,448.9,224.45,14.04,2,auto,5.0,SP,-23.0863391564841,-47.21688683643498,2,2,0.5,0
a13580f0e8f782b7a543885a0ef99f08,10,1304.9,130.49,25.878000000000004,5,perfumery,4.4,RJ,-23.01298650422646,-43.46551954103294,7,10,0.2,0
a13aaf2d2886ab9fb30fb9a920160b8f,4,1011.52,252.88,18.5775,1,musical_instruments,4.5,SC,-26.323116974041863,-48.82953141516658,2,4,0.25,0
a1474fd46fd3430168f7ec202da39408,12,2752.5,196.6071428571429,47.21571428571429,8,auto,4.428571428571429,SP,-25.44680998746688,-49.1769727607593,8,12,0.1666666666666666,0
a150c540f572d0fb53992264bc5c10b5,1,119.9,119.9,15.59,1,consoles_games,4.0,SP,-23.501008718763483,-47.46202591726421,1,1,0.0,0
a1544b9ea0b2390e020537d4daa89049,8,841.2,105.15,13.41625,4,fashion_bags_accessories,3.875,SP,-23.18942041690237,-46.921573347175126,6,8,0.0,0
